timestamp,received_timestamp,price,quantity,market,symbol,price_reason
1718480112264,1718480197065.1233,66175.1,0.018,1,B-BTC_USDT,f
1718480112268,1718480197069.125,66175.2,0.075,0,B-BTC_USDT,f
1718480112748,1718480197549.1282,66175.2,0.025,0,B-BTC_USDT,f
1718480112766,1718480197567.13,66175.1,1.648,1,B-BTC_USDT,f
1718480114612,1718480199413.1484,66175.1,0.739,1,B-BTC_USDT,f
1718480115519,1718480200320.1572,66175.2,0.111,0,B-BTC_USDT,f
1718480116064,1718480200865.1628,66175.1,0.002,1,B-BTC_USDT,f
1718480116683,1718480201484.169,66175.2,0.004,0,B-BTC_USDT,f
1718480117467,1718480202268.1768,66175.2,0.02,0,B-BTC_USDT,f
1718480118744,1718480203545.1897,66175.2,0.015,0,B-BTC_USDT,f
1718480119165,1718480203966.1938,66175.1,0.058,1,B-BTC_USDT,f
1718480119925,1718480204726.201,66175.1,0.003,1,B-BTC_USDT,f
1718480120026,1718480204827.2024,66175.1,0.01,1,B-BTC_USDT,f
1718480120224,1718480205025.2043,66175.1,0.003,1,B-BTC_USDT,f
1718480121307,1718480206108.2153,66175.1,0.009,1,B-BTC_USDT,f
1718480121877,1718480206678.221,66175.2,0.011,0,B-BTC_USDT,f
1718480122359,1718480207160.2253,66175.2,0.011,0,B-BTC_USDT,f
1718480122476,1718480207277.2266,66175.2,0.002,0,B-BTC_USDT,f
1718480122591,1718480207392.2275,66175.1,0.002,1,B-BTC_USDT,f
1718480122699,1718480207500.2292,66175.2,0.022,0,B-BTC_USDT,f
1718480124262,1718480209063.2449,66175.1,0.018,1,B-BTC_USDT,f
1718480125842,1718480210643.2607,66175.2,0.003,0,B-BTC_USDT,f
1718480127096,1718480211897.2727,66175.1,0.004,1,B-BTC_USDT,f
1718480127209,1718480212010.2742,66175.1,0.004,1,B-BTC_USDT,f
1718480127859,1718480212660.2793,66175.1,1.26,1,B-BTC_USDT,f
1718480127860,1718480212661.2793,66175.0,0.23,1,B-BTC_USDT,f
1718480127891,1718480212692.2795,66174.4,0.038,1,B-BTC_USDT,f
1718480127860,1718480212661.2795,66174.6,0.1,1,B-BTC_USDT,f
1718480127931,1718480212732.28,66174.0,0.003,1,B-BTC_USDT,f
1718480127940,1718480212741.28,66173.7,0.006,1,B-BTC_USDT,f
1718480127940,1718480212741.28,66173.5,0.089,1,B-BTC_USDT,f
1718480127891,1718480212692.28,66174.2,0.077,1,B-BTC_USDT,f
1718480127931,1718480212732.28,66173.9,0.295,1,B-BTC_USDT,f
1718480127944,1718480212745.28,66172.7,0.038,1,B-BTC_USDT,f
1718480127943,1718480212744.28,66173.4,0.969,1,B-BTC_USDT,f
1718480127944,1718480212745.28,66172.5,0.304,1,B-BTC_USDT,f
1718480127944,1718480212745.28,66173.0,0.131,1,B-BTC_USDT,f
1718480127944,1718480212745.28,66172.9,0.076,1,B-BTC_USDT,f
1718480127944,1718480212745.28,66172.4,0.003,1,B-BTC_USDT,f
1718480127950,1718480212751.28,66172.0,0.141,1,B-BTC_USDT,f
1718480127944,1718480212745.2803,66172.3,0.084,1,B-BTC_USDT,f
1718480127950,1718480212751.2817,66171.9,0.257,1,B-BTC_USDT,f
1718480128651,1718480213452.2876,66171.5,0.201,1,B-BTC_USDT,f
1718480128693,1718480213494.289,66171.6,5.545,0,B-BTC_USDT,f
1718480129358,1718480214159.2957,66171.5,0.003,1,B-BTC_USDT,f
1718480130033,1718480214834.3025,66171.5,0.105,1,B-BTC_USDT,f
1718480130576,1718480215377.3079,66171.5,0.449,1,B-BTC_USDT,f
1718480130767,1718480215568.3093,66171.5,0.358,1,B-BTC_USDT,f
1718480130878,1718480215679.3108,66171.5,0.178,1,B-BTC_USDT,f
1718480131516,1718480216317.3174,66171.5,0.01,1,B-BTC_USDT,f
1718480132582,1718480217383.328,66171.6,0.023,0,B-BTC_USDT,f
1718480133117,1718480217918.3333,66171.5,0.408,1,B-BTC_USDT,f
1718480133252,1718480218053.3347,66171.5,0.005,1,B-BTC_USDT,f
1718480133543,1718480218344.3376,66171.6,0.003,0,B-BTC_USDT,f
1718480133977,1718480218778.342,66171.5,0.031,1,B-BTC_USDT,f
1718480134371,1718480219172.346,66171.5,0.121,1,B-BTC_USDT,f
1718480135134,1718480219935.3535,66171.5,0.027,1,B-BTC_USDT,f
1718480135848,1718480220649.3606,66171.5,0.003,1,B-BTC_USDT,f
1718480136458,1718480221259.3662,66171.5,0.02,1,B-BTC_USDT,f
1718480136562,1718480221363.368,66171.5,0.003,1,B-BTC_USDT,f
1718480136868,1718480221669.3708,66171.5,0.003,1,B-BTC_USDT,f
1718480137253,1718480222054.3748,66171.5,0.01,1,B-BTC_USDT,f
1718480137404,1718480222205.3762,66171.5,0.1,1,B-BTC_USDT,f
1718480137900,1718480222701.381,66171.5,0.063,1,B-BTC_USDT,f
1718480138459,1718480223260.3862,66171.5,0.02,1,B-BTC_USDT,f
1718480138564,1718480223365.3872,66171.5,0.011,1,B-BTC_USDT,f
1718480138666,1718480223467.389,66171.5,0.003,1,B-BTC_USDT,f
1718480139082,1718480223883.393,66171.5,0.003,1,B-BTC_USDT,f
1718480139749,1718480224550.3997,66171.5,0.013,1,B-BTC_USDT,f
1718480139898,1718480224699.4011,66171.5,0.004,1,B-BTC_USDT,f
1718480140067,1718480224868.4028,66171.5,12.089,1,B-BTC_USDT,f
1718480140214,1718480225015.4043,66171.5,0.002,1,B-BTC_USDT,f
1718480140416,1718480225217.4062,66171.5,0.02,1,B-BTC_USDT,f
1718480140622,1718480225423.4084,66171.5,0.003,1,B-BTC_USDT,f
1718480141386,1718480226187.4153,66171.6,0.002,0,B-BTC_USDT,f
1718480141458,1718480226259.4167,66171.5,0.229,1,B-BTC_USDT,f
1718480141940,1718480226741.4216,66171.5,0.019,1,B-BTC_USDT,f
1718480142127,1718480226928.4233,66171.5,0.028,1,B-BTC_USDT,f
1718480142491,1718480227292.427,66171.5,0.019,1,B-BTC_USDT,f
1718480142695,1718480227496.4292,66171.5,0.003,1,B-BTC_USDT,f
1718480142994,1718480227795.4321,66171.5,0.002,1,B-BTC_USDT,f
1718480143209,1718480228010.4343,66171.5,0.003,1,B-BTC_USDT,f
1718480143599,1718480228400.4382,66171.5,0.002,1,B-BTC_USDT,f
1718480143932,1718480228733.4414,66171.5,0.003,1,B-BTC_USDT,f
1718480144262,1718480229063.4448,66171.5,0.002,1,B-BTC_USDT,f
1718480144568,1718480229369.4473,66171.5,0.02,1,B-BTC_USDT,f
1718480144669,1718480229470.449,66171.5,0.003,1,B-BTC_USDT,f
1718480144831,1718480229632.4504,66171.5,0.004,1,B-BTC_USDT,f
1718480145294,1718480230095.455,66171.6,0.091,0,B-BTC_USDT,f
1718480145519,1718480230320.4573,66171.5,0.002,1,B-BTC_USDT,f
1718480145908,1718480230709.4612,66171.5,0.153,1,B-BTC_USDT,f
1718480146314,1718480231115.4648,66171.5,0.002,1,B-BTC_USDT,f
1718480146421,1718480231222.4663,66171.5,0.02,1,B-BTC_USDT,f
1718480146624,1718480231425.468,66171.5,0.003,1,B-BTC_USDT,f
1718480146728,1718480231529.4695,66171.6,0.002,0,B-BTC_USDT,f
1718480147137,1718480231938.4727,66171.5,0.003,1,B-BTC_USDT,f
1718480147200,1718480232001.474,66171.6,0.012,0,B-BTC_USDT,f
1718480147960,1718480232761.4817,66171.5,0.003,1,B-BTC_USDT,f
1718480148412,1718480233213.4854,66171.6,0.002,0,B-BTC_USDT,f
1718480148473,1718480233274.4868,66171.5,0.021,1,B-BTC_USDT,f
1718480148675,1718480233476.489,66171.5,0.013,1,B-BTC_USDT,f
1718480148920,1718480233721.4915,66171.5,0.107,1,B-BTC_USDT,f
1718480149070,1718480233871.493,66171.5,0.066,1,B-BTC_USDT,f
1718480149228,1718480234029.4944,66171.6,0.003,0,B-BTC_USDT,f
1718480149672,1718480234473.4988,66171.6,0.015,0,B-BTC_USDT,f
1718480149928,1718480234729.5015,66171.5,0.003,1,B-BTC_USDT,f
1718480150434,1718480235235.5066,66171.5,0.026,1,B-BTC_USDT,f
1718480150646,1718480235447.5085,66171.5,0.004,1,B-BTC_USDT,f
1718480151161,1718480235962.5137,66171.5,0.003,1,B-BTC_USDT,f
1718480151291,1718480236092.5151,66171.6,0.008,0,B-BTC_USDT,f
1718480151980,1718480236781.522,66171.5,0.004,1,B-BTC_USDT,f
1718480152391,1718480237192.5261,66171.5,0.02,1,B-BTC_USDT,f
1718480152598,1718480237399.528,66171.5,0.003,1,B-BTC_USDT,f
1718480153576,1718480238377.5376,66171.6,0.022,0,B-BTC_USDT,f
1718480153697,1718480238498.539,66171.6,0.005,0,B-BTC_USDT,f
1718480153937,1718480238738.5415,66171.5,0.003,1,B-BTC_USDT,f
1718480154242,1718480239043.5447,66171.5,0.002,1,B-BTC_USDT,f
1718480154557,1718480239358.547,66171.5,0.02,1,B-BTC_USDT,f
1718480154659,1718480239460.5486,66171.5,0.003,1,B-BTC_USDT,f
1718480154806,1718480239607.5503,66171.5,0.002,1,B-BTC_USDT,f
1718480155131,1718480239932.5522,66171.6,0.2,0,B-BTC_USDT,f
1718480155165,1718480239966.554,66171.5,0.003,1,B-BTC_USDT,f
1718480155492,1718480240293.5571,66171.5,0.003,1,B-BTC_USDT,f
1718480156021,1718480240822.5623,66171.5,0.003,1,B-BTC_USDT,f
1718480156222,1718480241023.5645,66171.5,0.003,1,B-BTC_USDT,f
1718480156421,1718480241222.5662,66171.5,0.005,1,B-BTC_USDT,f
1718480156545,1718480241346.5676,66171.5,0.021,1,B-BTC_USDT,f
1718480156746,1718480241547.5696,66171.5,0.025,1,B-BTC_USDT,f
1718480156945,1718480241746.5715,66171.5,0.024,1,B-BTC_USDT,f
1718480157146,1718480241947.5737,66171.5,0.027,1,B-BTC_USDT,f
1718480157344,1718480242145.5757,66171.5,0.025,1,B-BTC_USDT,f
1718480157571,1718480242372.578,66171.5,0.005,1,B-BTC_USDT,f
1718480157930,1718480242731.5813,66171.6,0.003,0,B-BTC_USDT,f
1718480158600,1718480243401.5881,66171.6,0.035,0,B-BTC_USDT,f
1718480159431,1718480244232.5964,66171.5,0.097,1,B-BTC_USDT,f
1718480159615,1718480244416.5984,66171.5,0.01,1,B-BTC_USDT,f
1718480160144,1718480244945.6035,66171.6,0.009,0,B-BTC_USDT,f
1718480160358,1718480245159.605,66171.5,0.011,1,B-BTC_USDT,f
1718480160442,1718480245243.605,66171.6,0.005,0,B-BTC_USDT,f
1718480160446,1718480245247.6067,66171.5,0.002,1,B-BTC_USDT,f
1718480160933,1718480245734.6116,66171.5,0.014,1,B-BTC_USDT,f
1718480161214,1718480246015.6143,66171.5,0.006,1,B-BTC_USDT,f
1718480161575,1718480246376.6165,66171.5,0.221,1,B-BTC_USDT,f
1718480161575,1718480246376.6165,66171.2,0.084,1,B-BTC_USDT,f
1718480161576,1718480246377.6165,66170.8,0.004,1,B-BTC_USDT,f
1718480161575,1718480246376.6165,66171.0,0.002,1,B-BTC_USDT,f
1718480161580,1718480246381.6165,66170.0,0.002,1,B-BTC_USDT,f
1718480161582,1718480246383.6165,66169.8,0.004,1,B-BTC_USDT,f
1718480161580,1718480246381.6165,66170.1,0.002,1,B-BTC_USDT,f
1718480161583,1718480246384.6167,66169.4,0.002,1,B-BTC_USDT,f
1718480161596,1718480246397.617,66169.2,0.004,1,B-BTC_USDT,f
1718480161626,1718480246427.6184,66169.1,0.07,1,B-BTC_USDT,f
1718480161880,1718480246681.6208,66169.2,0.002,0,B-BTC_USDT,f
1718480162226,1718480247027.6228,66168.9,0.517,1,B-BTC_USDT,f
1718480162226,1718480247027.6228,66168.1,0.15,1,B-BTC_USDT,f
1718480162215,1718480247016.6228,66169.1,0.038,1,B-BTC_USDT,f
1718480162226,1718480247027.6228,66168.0,0.002,1,B-BTC_USDT,f
1718480162226,1718480247027.623,66168.6,0.002,1,B-BTC_USDT,f
1718480162226,1718480247027.623,66169.0,0.009,1,B-BTC_USDT,f
1718480162226,1718480247027.623,66167.8,0.673,1,B-BTC_USDT,f
1718480162237,1718480247038.6245,66167.7,0.091,1,B-BTC_USDT,f
1718480162753,1718480247554.6296,66167.7,0.015,1,B-BTC_USDT,f
1718480163032,1718480247833.6323,66167.7,0.058,1,B-BTC_USDT,f
1718480163192,1718480247993.634,66167.7,0.025,1,B-BTC_USDT,f
1718480163455,1718480248256.6367,66167.7,0.02,1,B-BTC_USDT,f
1718480163597,1718480248398.6382,66167.7,0.003,1,B-BTC_USDT,f
1718480163849,1718480248650.6392,66167.8,0.026,0,B-BTC_USDT,f
1718480163850,1718480248651.6406,66167.7,0.029,1,B-BTC_USDT,f
1718480164950,1718480249751.651,66167.8,0.043,0,B-BTC_USDT,f
1718480165014,1718480249815.6523,66167.7,0.02,1,B-BTC_USDT,f
1718480165297,1718480250098.655,66167.8,0.024,0,B-BTC_USDT,f
1718480166269,1718480251070.6648,66167.7,0.022,1,B-BTC_USDT,f
1718480167046,1718480251847.6719,66167.7,0.025,1,B-BTC_USDT,f
1718480167130,1718480251931.6733,66167.8,0.002,0,B-BTC_USDT,f
1718480168331,1718480253132.6855,66167.7,0.004,1,B-BTC_USDT,f
1718480169050,1718480253851.6924,66167.7,0.002,1,B-BTC_USDT,f
1718480169175,1718480253976.6938,66167.7,0.008,1,B-BTC_USDT,f
1718480169371,1718480254172.6956,66167.7,0.002,1,B-BTC_USDT,f
1718480169501,1718480254302.697,66167.8,0.015,0,B-BTC_USDT,f
1718480169679,1718480254480.699,66167.7,0.029,1,B-BTC_USDT,f
1718480169885,1718480254686.701,66167.7,0.002,1,B-BTC_USDT,f
1718480170258,1718480255059.7048,66167.7,0.033,1,B-BTC_USDT,f
1718480170858,1718480255659.7107,66167.7,0.003,1,B-BTC_USDT,f
1718480171722,1718480256523.7192,66167.8,0.002,0,B-BTC_USDT,f
1718480171900,1718480256701.7212,66167.7,0.521,1,B-BTC_USDT,f
1718480173715,1718480258516.7393,66167.7,0.022,1,B-BTC_USDT,f
1718480174209,1718480259010.7441,66167.7,0.011,1,B-BTC_USDT,f
1718480174334,1718480259135.7454,66167.7,0.007,1,B-BTC_USDT,f
1718480175354,1718480260155.7546,66167.8,0.007,0,B-BTC_USDT,f
1718480175413,1718480260214.7563,66167.7,0.082,1,B-BTC_USDT,f
1718480175850,1718480260651.7605,66167.7,0.054,1,B-BTC_USDT,f
1718480177127,1718480261928.7734,66167.7,0.002,1,B-BTC_USDT,f
1718480177282,1718480262083.775,66167.7,0.007,1,B-BTC_USDT,f
1718480179226,1718480264027.7944,66167.8,0.002,0,B-BTC_USDT,f
1718480179500,1718480264301.797,66167.8,0.002,0,B-BTC_USDT,f
1718480180322,1718480265123.8052,66167.7,0.004,1,B-BTC_USDT,f
1718480180464,1718480265265.807,66167.7,0.005,1,B-BTC_USDT,f
1718480180804,1718480265605.8103,66167.8,0.069,0,B-BTC_USDT,f
1718480181316,1718480266117.8154,66167.7,0.413,1,B-BTC_USDT,f
1718480181680,1718480266481.819,66167.8,0.005,0,B-BTC_USDT,f
1718480181842,1718480266643.8206,66167.8,0.008,0,B-BTC_USDT,f
1718480182277,1718480267078.825,66167.7,0.015,1,B-BTC_USDT,f
1718480183201,1718480268002.8342,66167.8,0.002,0,B-BTC_USDT,f
1718480183568,1718480268369.838,66167.7,0.002,1,B-BTC_USDT,f
1718480184451,1718480269252.8467,66167.8,0.022,0,B-BTC_USDT,f
1718480184736,1718480269537.849,66167.8,0.005,0,B-BTC_USDT,f
1718480184856,1718480269657.8503,66167.8,0.05,0,B-BTC_USDT,f
1718480184978,1718480269779.8518,66167.7,0.003,1,B-BTC_USDT,f
1718480185572,1718480270373.8577,66167.8,0.006,0,B-BTC_USDT,f
1718480185714,1718480270515.8594,66167.7,0.003,1,B-BTC_USDT,f
1718480187149,1718480271950.8735,66167.7,0.002,1,B-BTC_USDT,f
1718480187783,1718480272584.8792,66167.8,0.005,0,B-BTC_USDT,f
1718480187840,1718480272641.8806,66167.7,0.029,1,B-BTC_USDT,f
1718480188417,1718480273218.8862,66167.7,0.007,1,B-BTC_USDT,f
1718480188985,1718480273786.892,66167.8,0.002,0,B-BTC_USDT,f
1718480189892,1718480274693.9011,66167.7,0.012,1,B-BTC_USDT,f
1718480190209,1718480275010.9043,66167.7,0.012,1,B-BTC_USDT,f
1718480190565,1718480275366.9065,66167.7,0.002,1,B-BTC_USDT,f
1718480190591,1718480275392.908,66167.8,0.004,0,B-BTC_USDT,f
1718480190784,1718480275585.91,66167.8,0.009,0,B-BTC_USDT,f
1718480192539,1718480277340.9275,66167.7,0.055,1,B-BTC_USDT,f
1718480192726,1718480277527.9294,66167.7,0.085,1,B-BTC_USDT,f
1718480192868,1718480277669.931,66167.7,0.007,1,B-BTC_USDT,f
1718480193978,1718480278779.942,66167.7,0.02,1,B-BTC_USDT,f
1718480194749,1718480279550.9485,66167.8,0.022,0,B-BTC_USDT,f
1718480194774,1718480279575.95,66167.7,0.045,1,B-BTC_USDT,f
1718480195165,1718480279966.9539,66167.7,0.186,1,B-BTC_USDT,f
1718480195754,1718480280555.9597,66167.8,0.014,0,B-BTC_USDT,f
1718480196390,1718480281191.966,66167.8,0.033,0,B-BTC_USDT,f
1718480197569,1718480282370.9778,66167.7,0.004,1,B-BTC_USDT,f
1718480197916,1718480282717.9812,66167.7,0.014,1,B-BTC_USDT,f
1718480198378,1718480283179.986,66167.7,0.002,1,B-BTC_USDT,f
1718480198820,1718480283621.9902,66167.8,0.008,0,B-BTC_USDT,f
1718480199013,1718480283814.9922,66167.8,0.006,0,B-BTC_USDT,f
1718480199350,1718480284151.9956,66167.7,0.002,1,B-BTC_USDT,f
1718480199582,1718480284383.998,66167.7,0.006,1,B-BTC_USDT,f
1718480199994,1718480284796.0022,66167.7,0.015,1,B-BTC_USDT,f
1718480200155,1718480284957.0037,66167.7,0.015,1,B-BTC_USDT,f
1718480200309,1718480285111.0051,66167.7,0.002,1,B-BTC_USDT,f
1718480200518,1718480285320.0073,66167.7,0.002,1,B-BTC_USDT,f
1718480200708,1718480285510.0093,66167.7,0.013,1,B-BTC_USDT,f
1718480201660,1718480286462.0188,66167.7,0.004,1,B-BTC_USDT,f
1718480201983,1718480286785.022,66167.7,0.016,1,B-BTC_USDT,f
1718480202247,1718480287049.0232,66167.7,0.004,1,B-BTC_USDT,f
1718480202259,1718480287061.0247,66167.8,0.01,0,B-BTC_USDT,f
1718480203129,1718480287931.0334,66167.7,0.005,1,B-BTC_USDT,f
1718480203554,1718480288356.0374,66167.7,0.005,1,B-BTC_USDT,f
1718480203665,1718480288467.0383,66167.7,0.004,1,B-BTC_USDT,f
1718480203770,1718480288572.0398,66167.7,0.032,1,B-BTC_USDT,f
1718480204078,1718480288880.043,66167.7,0.014,1,B-BTC_USDT,f
1718480204556,1718480289358.0469,66167.7,0.006,1,B-BTC_USDT,f
1718480204615,1718480289417.0476,66167.8,0.002,0,B-BTC_USDT,f
1718480204703,1718480289505.049,66167.7,0.002,1,B-BTC_USDT,f
1718480205050,1718480289852.0515,66167.8,0.022,0,B-BTC_USDT,f
1718480205079,1718480289881.0522,66167.7,0.008,1,B-BTC_USDT,f
1718480205169,1718480289971.0537,66167.8,0.008,0,B-BTC_USDT,f
1718480205637,1718480290439.0586,66167.7,0.006,1,B-BTC_USDT,f
1718480206050,1718480290852.0627,66167.7,0.014,1,B-BTC_USDT,f
1718480206322,1718480291124.0654,66167.7,0.237,1,B-BTC_USDT,f
1718480207177,1718480291979.074,66167.7,0.006,1,B-BTC_USDT,f
1718480207612,1718480292414.078,66167.7,0.002,1,B-BTC_USDT,f
1718480207716,1718480292518.0789,66167.7,0.004,1,B-BTC_USDT,f
1718480207819,1718480292621.0798,66167.8,0.004,0,B-BTC_USDT,f
1718480207922,1718480292724.0813,66167.7,0.015,1,B-BTC_USDT,f
1718480208557,1718480293359.0876,66167.7,0.002,1,B-BTC_USDT,f
1718480209160,1718480293962.0938,66167.8,0.006,0,B-BTC_USDT,f
1718480209605,1718480294407.0981,66167.7,0.007,1,B-BTC_USDT,f
1718480209913,1718480294715.1013,66167.7,0.015,1,B-BTC_USDT,f
1718480210107,1718480294909.1033,66167.7,0.014,1,B-BTC_USDT,f
1718480210677,1718480295479.109,66167.7,0.007,1,B-BTC_USDT,f
1718480211579,1718480296381.118,66167.7,0.005,1,B-BTC_USDT,f
1718480211892,1718480296694.1206,66167.7,0.005,1,B-BTC_USDT,f
1718480211996,1718480296798.122,66167.7,0.014,1,B-BTC_USDT,f
1718480212327,1718480297129.1255,66167.8,0.053,0,B-BTC_USDT,f
1718480212653,1718480297455.1287,66167.7,0.002,1,B-BTC_USDT,f
1718480213576,1718480298378.138,66167.7,0.004,1,B-BTC_USDT,f
1718480213986,1718480298788.142,66167.7,0.015,1,B-BTC_USDT,f
1718480214611,1718480299413.1482,66167.7,0.002,1,B-BTC_USDT,f
1718480215323,1718480300125.154,66167.7,0.002,1,B-BTC_USDT,f
1718480215348,1718480300150.1558,66167.8,0.022,0,B-BTC_USDT,f
1718480215560,1718480300362.1567,66167.7,0.006,1,B-BTC_USDT,f
1718480215611,1718480300413.1582,66167.8,0.018,0,B-BTC_USDT,f
1718480215769,1718480300571.16,66167.7,0.037,1,B-BTC_USDT,f
1718480216069,1718480300871.1628,66167.7,0.017,1,B-BTC_USDT,f
1718480216735,1718480301537.1694,66167.8,0.01,0,B-BTC_USDT,f
1718480217086,1718480301888.173,66167.8,0.007,0,B-BTC_USDT,f
1718480217628,1718480302430.1782,66167.7,0.026,1,B-BTC_USDT,f
1718480217752,1718480302554.1797,66167.7,0.004,1,B-BTC_USDT,f
1718480217952,1718480302754.1814,66167.7,0.004,1,B-BTC_USDT,f
1718480218083,1718480302885.183,66167.7,0.021,1,B-BTC_USDT,f
1718480218283,1718480303085.1848,66167.7,0.018,1,B-BTC_USDT,f
1718480218413,1718480303215.1863,66167.7,0.065,1,B-BTC_USDT,f
1718480218552,1718480303354.1875,66167.7,0.006,1,B-BTC_USDT,f
1718480218684,1718480303486.189,66167.7,0.014,1,B-BTC_USDT,f
1718480218846,1718480303648.1892,66167.7,0.002,1,B-BTC_USDT,f
1718480218866,1718480303668.1895,66167.8,0.002,0,B-BTC_USDT,f
1718480218882,1718480303684.191,66167.7,0.014,1,B-BTC_USDT,f
1718480219046,1718480303848.1926,66167.7,0.002,1,B-BTC_USDT,f
1718480219804,1718480304606.2002,66167.7,0.5,1,B-BTC_USDT,f
1718480220144,1718480304946.2036,66167.8,0.008,0,B-BTC_USDT,f
1718480220336,1718480305138.2056,66167.7,0.002,1,B-BTC_USDT,f
1718480221404,1718480306206.2163,66167.7,0.002,1,B-BTC_USDT,f
1718480221781,1718480306583.2185,66169.0,0.007,0,B-BTC_USDT,f
1718480221764,1718480306566.2185,66167.8,21.878,0,B-BTC_USDT,f
1718480221781,1718480306583.2185,66168.5,0.005,0,B-BTC_USDT,f
1718480221781,1718480306583.2185,66167.9,0.23,0,B-BTC_USDT,f
1718480221781,1718480306583.2185,66168.0,0.532,0,B-BTC_USDT,f
1718480221782,1718480306584.2185,66169.3,0.002,0,B-BTC_USDT,f
1718480221785,1718480306587.2185,66169.6,0.02,0,B-BTC_USDT,f
1718480221785,1718480306587.2185,66170.0,0.184,0,B-BTC_USDT,f
1718480221787,1718480306589.2185,66170.2,0.08,0,B-BTC_USDT,f
1718480221787,1718480306589.2185,66171.6,0.477,0,B-BTC_USDT,f
1718480221787,1718480306589.2185,66170.5,0.005,0,B-BTC_USDT,f
1718480221787,1718480306589.2185,66171.5,0.011,0,B-BTC_USDT,f
1718480221785,1718480306587.2185,66169.5,0.005,0,B-BTC_USDT,f
