timestamp,received_timestamp,price,quantity,market,symbol,price_reason
1718480221798,1718480306600.2188,66171.7,0.002,0,B-BTC_USDT,f
1718480221787,1718480306589.2185,66171.0,0.02,0,B-BTC_USDT,f
1718480221818,1718480306620.219,66172.5,0.005,0,B-BTC_USDT,f
1718480221818,1718480306620.219,66173.5,0.005,0,B-BTC_USDT,f
1718480221818,1718480306620.2188,66172.4,0.002,0,B-BTC_USDT,f
1718480221798,1718480306600.2188,66171.8,0.173,0,B-BTC_USDT,f
1718480221818,1718480306620.2188,66171.9,0.041,0,B-BTC_USDT,f
1718480221818,1718480306620.2188,66173.1,0.004,0,B-BTC_USDT,f
1718480221818,1718480306620.2188,66172.8,0.002,0,B-BTC_USDT,f
1718480221818,1718480306620.2188,66172.9,0.017,0,B-BTC_USDT,f
1718480221818,1718480306620.2188,66172.0,0.007,0,B-BTC_USDT,f
1718480221818,1718480306620.2188,66173.0,0.027,0,B-BTC_USDT,f
1718480221829,1718480306631.219,66173.7,0.002,0,B-BTC_USDT,f
1718480221947,1718480306749.2202,66173.8,0.342,0,B-BTC_USDT,f
1718480221829,1718480306631.2202,66173.8,0.07,0,B-BTC_USDT,f
1718480221951,1718480306753.2217,66173.7,0.002,1,B-BTC_USDT,f
1718480222672,1718480307474.229,66173.7,0.004,1,B-BTC_USDT,f
1718480222928,1718480307730.2314,66173.7,0.119,1,B-BTC_USDT,f
1718480223371,1718480308173.2356,66173.8,0.04,0,B-BTC_USDT,f
1718480223507,1718480308309.237,66173.7,0.002,1,B-BTC_USDT,f
1718480223629,1718480308431.2385,66173.8,0.004,0,B-BTC_USDT,f
1718480224753,1718480309555.2498,66173.8,0.173,0,B-BTC_USDT,f
1718480224901,1718480309703.2507,66173.8,0.006,0,B-BTC_USDT,f
1718480225012,1718480309814.2522,66173.8,0.14,0,B-BTC_USDT,f
1718480225259,1718480310061.2532,66174.4,0.098,0,B-BTC_USDT,f
1718480225255,1718480310057.2532,66174.0,0.023,0,B-BTC_USDT,f
1718480225259,1718480310061.2532,66174.6,0.002,0,B-BTC_USDT,f
1718480225254,1718480310056.2532,66173.8,0.244,0,B-BTC_USDT,f
1718480225255,1718480310057.2532,66174.1,0.09,0,B-BTC_USDT,f
1718480225259,1718480310061.2532,66174.7,0.011,0,B-BTC_USDT,f
1718480225274,1718480310076.2534,66176.0,0.002,0,B-BTC_USDT,f
1718480225274,1718480310076.2534,66175.5,0.019,0,B-BTC_USDT,f
1718480225274,1718480310076.2534,66176.3,0.003,0,B-BTC_USDT,f
1718480225259,1718480310061.2534,66175.0,0.091,0,B-BTC_USDT,f
1718480225274,1718480310076.255,66176.4,0.002,0,B-BTC_USDT,f
1718480225500,1718480310302.257,66176.6,0.046,0,B-BTC_USDT,f
1718480225646,1718480310448.2585,66176.6,0.022,0,B-BTC_USDT,f
1718480225855,1718480310657.2593,66178.5,0.002,0,B-BTC_USDT,f
1718480225849,1718480310651.2593,66176.6,0.032,0,B-BTC_USDT,f
1718480225855,1718480310657.2593,66177.9,0.002,0,B-BTC_USDT,f
1718480225855,1718480310657.2593,66179.9,0.002,0,B-BTC_USDT,f
1718480225855,1718480310657.2593,66178.1,0.011,0,B-BTC_USDT,f
1718480225855,1718480310657.2593,66179.8,0.002,0,B-BTC_USDT,f
1718480225857,1718480310659.2593,66179.9,0.01,1,B-BTC_USDT,f
1718480225879,1718480310681.2595,66180.5,0.013,0,B-BTC_USDT,f
1718480225865,1718480310667.2595,66180.0,0.096,0,B-BTC_USDT,f
1718480225894,1718480310696.2595,66181.6,0.002,0,B-BTC_USDT,f
1718480225894,1718480310696.2595,66181.8,0.002,0,B-BTC_USDT,f
1718480225894,1718480310696.2595,66182.0,0.002,0,B-BTC_USDT,f
1718480225894,1718480310696.2595,66182.5,0.002,0,B-BTC_USDT,f
1718480225894,1718480310696.2595,66181.9,0.002,0,B-BTC_USDT,f
1718480225879,1718480310681.2595,66180.7,0.002,0,B-BTC_USDT,f
1718480225894,1718480310696.2595,66182.3,0.002,0,B-BTC_USDT,f
1718480225894,1718480310696.261,66182.7,0.011,0,B-BTC_USDT,f
1718480226117,1718480310919.2634,66182.8,0.002,0,B-BTC_USDT,f
1718480226638,1718480311440.2686,66182.8,0.002,0,B-BTC_USDT,f
1718480227029,1718480311831.2725,66182.7,1.5,1,B-BTC_USDT,f
1718480227231,1718480312033.2744,66182.7,0.016,1,B-BTC_USDT,f
1718480227980,1718480312782.282,66182.8,9.101,0,B-BTC_USDT,f
1718480228170,1718480312972.284,66182.8,0.02,0,B-BTC_USDT,f
1718480228765,1718480313567.2898,66182.8,0.321,0,B-BTC_USDT,f
1718480229047,1718480313849.2927,66182.8,0.052,0,B-BTC_USDT,f
1718480229272,1718480314074.2944,66182.8,0.022,0,B-BTC_USDT,f
1718480229387,1718480314189.296,66182.8,2.257,0,B-BTC_USDT,f
1718480229620,1718480314422.297,66182.8,0.002,0,B-BTC_USDT,f
1718480229636,1718480314438.298,66182.7,0.009,1,B-BTC_USDT,f
1718480229738,1718480314540.299,66182.8,0.004,0,B-BTC_USDT,f
1718480229846,1718480314648.3005,66182.8,0.004,0,B-BTC_USDT,f
1718480230009,1718480314811.3022,66182.8,0.002,0,B-BTC_USDT,f
1718480230178,1718480314980.304,66182.8,0.003,0,B-BTC_USDT,f
1718480230352,1718480315154.3057,66182.8,0.009,0,B-BTC_USDT,f
1718480230537,1718480315339.3064,66182.8,0.002,0,B-BTC_USDT,f
1718480230571,1718480315373.3064,66182.7,0.03,1,B-BTC_USDT,f
1718480230581,1718480315383.3079,66182.8,0.396,0,B-BTC_USDT,f
1718480230735,1718480315537.3093,66182.8,0.023,0,B-BTC_USDT,f
1718480230867,1718480315669.3108,66182.8,0.006,0,B-BTC_USDT,f
1718480231025,1718480315827.3125,66182.8,0.003,0,B-BTC_USDT,f
1718480231324,1718480316126.314,66182.8,0.002,0,B-BTC_USDT,f
1718480231326,1718480316128.3154,66182.7,0.005,1,B-BTC_USDT,f
1718480231469,1718480316271.317,66182.8,0.042,0,B-BTC_USDT,f
1718480231651,1718480316453.3184,66182.8,0.007,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66183.2,0.002,0,B-BTC_USDT,f
1718480231782,1718480316584.3186,66182.8,0.306,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66183.6,0.002,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66184.5,0.005,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66184.0,0.007,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66184.1,0.01,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66185.0,0.005,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66183.5,0.007,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66184.7,0.002,0,B-BTC_USDT,f
1718480231790,1718480316592.3186,66186.0,0.007,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66184.3,0.002,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66184.4,0.007,0,B-BTC_USDT,f
1718480231789,1718480316591.3186,66185.6,0.074,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66185.5,0.005,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66185.1,0.002,0,B-BTC_USDT,f
1718480231786,1718480316588.3186,66185.3,0.002,0,B-BTC_USDT,f
1718480231790,1718480316592.3186,66186.1,0.002,0,B-BTC_USDT,f
1718480231790,1718480316592.3186,66186.5,0.005,0,B-BTC_USDT,f
1718480231790,1718480316592.3186,66186.7,0.002,0,B-BTC_USDT,f
1718480231790,1718480316592.3186,66186.2,0.002,0,B-BTC_USDT,f
1718480231828,1718480316630.3188,66187.1,0.002,0,B-BTC_USDT,f
1718480231828,1718480316630.3188,66187.3,0.002,0,B-BTC_USDT,f
1718480231790,1718480316592.319,66186.8,0.077,0,B-BTC_USDT,f
1718480231831,1718480316633.319,66187.7,0.002,0,B-BTC_USDT,f
1718480231850,1718480316652.319,66189.0,0.005,0,B-BTC_USDT,f
1718480231835,1718480316637.319,66188.0,0.004,0,B-BTC_USDT,f
1718480231850,1718480316652.319,66189.4,0.002,0,B-BTC_USDT,f
1718480231850,1718480316652.319,66189.1,0.002,0,B-BTC_USDT,f
1718480231850,1718480316652.319,66188.4,0.002,0,B-BTC_USDT,f
1718480231850,1718480316652.319,66189.5,0.015,0,B-BTC_USDT,f
1718480231874,1718480316676.3193,66190.0,0.012,0,B-BTC_USDT,f
1718480231853,1718480316655.3193,66189.4,0.01,1,B-BTC_USDT,f
1718480231879,1718480316681.3193,66190.8,0.05,0,B-BTC_USDT,f
1718480231879,1718480316681.3196,66190.9,0.002,0,B-BTC_USDT,f
1718480231895,1718480316697.321,66190.9,0.015,1,B-BTC_USDT,f
1718480232177,1718480316979.324,66191.0,0.003,0,B-BTC_USDT,f
1718480232581,1718480317383.328,66190.9,0.015,1,B-BTC_USDT,f
1718480232798,1718480317600.33,66190.9,0.002,1,B-BTC_USDT,f
1718480234014,1718480318816.3408,66192.0,0.013,0,B-BTC_USDT,f
1718480234014,1718480318816.3408,66191.1,0.002,0,B-BTC_USDT,f
1718480234014,1718480318816.3408,66191.0,0.157,0,B-BTC_USDT,f
1718480234014,1718480318816.3408,66191.5,0.002,0,B-BTC_USDT,f
1718480234014,1718480318816.3423,66192.5,0.05,0,B-BTC_USDT,f
1718480234295,1718480319097.3435,66192.7,0.002,0,B-BTC_USDT,f
1718480234288,1718480319090.3435,66192.6,0.079,0,B-BTC_USDT,f
1718480234303,1718480319105.3438,66193.2,0.002,0,B-BTC_USDT,f
1718480234295,1718480319097.3438,66193.1,0.002,0,B-BTC_USDT,f
1718480234303,1718480319105.3452,66193.8,0.002,0,B-BTC_USDT,f
1718480235717,1718480320519.3582,66194.4,0.764,1,B-BTC_USDT,f
1718480235750,1718480320552.3596,66194.5,0.097,0,B-BTC_USDT,f
1718480235922,1718480320724.3613,66194.5,0.026,0,B-BTC_USDT,f
1718480236199,1718480321001.364,66194.5,0.002,0,B-BTC_USDT,f
1718480236494,1718480321296.3672,66194.4,0.172,1,B-BTC_USDT,f
1718480236655,1718480321457.3687,66194.5,0.008,0,B-BTC_USDT,f
1718480237007,1718480321809.3708,66194.3,0.621,1,B-BTC_USDT,f
1718480237014,1718480321816.3708,66193.6,0.004,1,B-BTC_USDT,f
1718480237008,1718480321810.3706,66193.9,0.081,1,B-BTC_USDT,f
1718480237009,1718480321811.3708,66193.8,0.161,1,B-BTC_USDT,f
1718480237007,1718480321809.3706,66194.4,0.667,1,B-BTC_USDT,f
1718480237014,1718480321816.3708,66192.9,0.004,1,B-BTC_USDT,f
1718480237015,1718480321817.3723,66192.6,0.008,1,B-BTC_USDT,f
1718480237726,1718480322528.3794,66192.6,0.026,0,B-BTC_USDT,f
1718480238135,1718480322937.3835,66192.6,0.003,0,B-BTC_USDT,f
1718480238533,1718480323335.387,66192.5,0.002,1,B-BTC_USDT,f
1718480238642,1718480323444.388,66192.6,0.035,0,B-BTC_USDT,f
1718480238725,1718480323527.3887,66192.5,0.002,1,B-BTC_USDT,f
1718480238807,1718480323609.39,66192.6,0.021,0,B-BTC_USDT,f
1718480238921,1718480323723.3914,66192.6,0.002,0,B-BTC_USDT,f
1718480239309,1718480324111.3953,66192.6,0.011,0,B-BTC_USDT,f
1718480239582,1718480324384.398,66192.6,0.005,0,B-BTC_USDT,f
1718480239800,1718480324602.4001,66192.6,0.007,0,B-BTC_USDT,f
1718480239994,1718480324796.402,66192.6,0.002,0,B-BTC_USDT,f
1718480240170,1718480324972.4036,66192.6,0.01,0,B-BTC_USDT,f
1718480240298,1718480325100.4048,66192.6,0.005,0,B-BTC_USDT,f
1718480240401,1718480325203.4062,66192.6,0.006,0,B-BTC_USDT,f
1718480240571,1718480325373.408,66192.6,0.004,0,B-BTC_USDT,f
1718480240881,1718480325683.411,66192.6,0.009,0,B-BTC_USDT,f
1718480241233,1718480326035.4146,66192.6,0.002,0,B-BTC_USDT,f
1718480241817,1718480326619.4204,66192.6,0.019,0,B-BTC_USDT,f
1718480242072,1718480326874.4229,66192.5,0.002,1,B-BTC_USDT,f
1718480242348,1718480327150.4258,66192.5,0.022,1,B-BTC_USDT,f
1718480243026,1718480327828.431,66192.5,1.287,1,B-BTC_USDT,f
1718480243027,1718480327829.431,66192.0,0.002,1,B-BTC_USDT,f
1718480243032,1718480327834.4314,66190.9,0.006,1,B-BTC_USDT,f
1718480243066,1718480327868.4329,66190.6,0.886,0,B-BTC_USDT,f
1718480243404,1718480328206.4363,66190.0,0.007,1,B-BTC_USDT,f
1718480243841,1718480328643.4407,66190.1,0.002,0,B-BTC_USDT,f
1718480244090,1718480328892.443,66190.1,0.004,0,B-BTC_USDT,f
1718480244244,1718480329046.4446,66190.1,0.004,0,B-BTC_USDT,f
1718480244414,1718480329216.4463,66190.1,0.002,0,B-BTC_USDT,f
1718480244608,1718480329410.4482,66190.1,0.024,0,B-BTC_USDT,f
1718480244821,1718480329623.4504,66190.1,0.01,0,B-BTC_USDT,f
1718480245528,1718480330330.4575,66190.1,0.002,0,B-BTC_USDT,f
1718480247251,1718480332053.4746,66190.0,0.002,1,B-BTC_USDT,f
1718480247486,1718480332288.477,66190.1,0.021,0,B-BTC_USDT,f
1718480248188,1718480332990.4841,66190.0,0.037,1,B-BTC_USDT,f
1718480248430,1718480333232.4863,66190.0,1.298,1,B-BTC_USDT,f
1718480249067,1718480333869.4912,66190.0,0.101,1,B-BTC_USDT,f
1718480249067,1718480333869.4915,66189.7,0.195,1,B-BTC_USDT,f
1718480249068,1718480333870.493,66189.6,0.313,1,B-BTC_USDT,f
1718480250075,1718480334877.503,66189.7,0.003,0,B-BTC_USDT,f
1718480250605,1718480335407.5083,66189.7,0.02,0,B-BTC_USDT,f
1718480250870,1718480335672.5107,66189.7,0.02,0,B-BTC_USDT,f
1718480251757,1718480336559.5198,66189.7,0.002,0,B-BTC_USDT,f
1718480252132,1718480336934.5234,66189.7,0.009,0,B-BTC_USDT,f
1718480252501,1718480337303.527,66189.7,0.045,0,B-BTC_USDT,f
1718480252928,1718480337730.5315,66189.7,0.008,0,B-BTC_USDT,f
1718480253910,1718480338712.5413,66189.7,0.028,0,B-BTC_USDT,f
1718480255097,1718480339899.5525,66189.6,0.088,1,B-BTC_USDT,f
1718480255184,1718480339986.554,66189.7,0.009,0,B-BTC_USDT,f
1718480255531,1718480340333.5576,66189.7,0.025,0,B-BTC_USDT,f
1718480255718,1718480340520.5593,66189.6,0.075,1,B-BTC_USDT,f
1718480255971,1718480340773.5613,66189.6,0.011,1,B-BTC_USDT,f
1718480256075,1718480340877.5625,66189.6,0.002,1,B-BTC_USDT,f
1718480256181,1718480340983.564,66189.7,0.034,0,B-BTC_USDT,f
1718480257878,1718480342680.58,66189.7,0.633,0,B-BTC_USDT,f
1718480257930,1718480342732.5815,66189.6,0.002,1,B-BTC_USDT,f
1718480258669,1718480343471.5889,66189.6,0.006,1,B-BTC_USDT,f
1718480258872,1718480343674.5908,66189.6,0.003,1,B-BTC_USDT,f
1718480259078,1718480343880.593,66189.6,0.018,1,B-BTC_USDT,f
1718480259794,1718480344596.6,66189.7,0.086,0,B-BTC_USDT,f
1718480260500,1718480345302.6072,66189.6,0.032,1,B-BTC_USDT,f
1718480260834,1718480345636.6106,66189.6,0.006,1,B-BTC_USDT,f
1718480261249,1718480346051.6133,66189.6,0.018,1,B-BTC_USDT,f
1718480261254,1718480346056.6147,66189.7,0.012,0,B-BTC_USDT,f
1718480261460,1718480346262.6152,66189.3,0.004,1,B-BTC_USDT,f
1718480261460,1718480346262.6152,66188.4,0.003,1,B-BTC_USDT,f
1718480261453,1718480346255.6152,66189.6,0.103,1,B-BTC_USDT,f
1718480261461,1718480346263.6167,66188.1,0.002,1,B-BTC_USDT,f
1718480262809,1718480347611.6301,66188.1,0.008,1,B-BTC_USDT,f
1718480263216,1718480348018.6343,66188.1,0.02,1,B-BTC_USDT,f
1718480264568,1718480349370.6477,66188.2,0.1,0,B-BTC_USDT,f
1718480264734,1718480349536.6494,66188.1,0.009,1,B-BTC_USDT,f
1718480265147,1718480349949.6528,66188.2,0.025,0,B-BTC_USDT,f
1718480265209,1718480350011.6543,66188.1,0.019,1,B-BTC_USDT,f
1718480266353,1718480351155.6658,66188.1,0.13,1,B-BTC_USDT,f
1718480266760,1718480351562.6692,66188.1,0.008,1,B-BTC_USDT,f
1718480266865,1718480351667.671,66188.1,0.002,1,B-BTC_USDT,f
1718480267170,1718480351972.6738,66188.1,0.019,1,B-BTC_USDT,f
1718480268043,1718480352845.6826,66188.2,0.13,0,B-BTC_USDT,f
1718480268552,1718480353354.6877,66188.1,0.004,1,B-BTC_USDT,f
1718480268736,1718480353538.689,66188.1,0.006,1,B-BTC_USDT,f
1718480268837,1718480353639.6904,66188.1,0.002,1,B-BTC_USDT,f
1718480269108,1718480353910.6921,66188.2,0.001,0,B-BTC_USDT,f
1718480269154,1718480353956.6936,66188.1,0.037,1,B-BTC_USDT,f
1718480269488,1718480354290.697,66188.1,0.02,1,B-BTC_USDT,f
1718480270412,1718480355214.7063,66188.2,0.004,0,B-BTC_USDT,f
1718480270803,1718480355605.7102,66188.1,0.006,1,B-BTC_USDT,f
1718480271215,1718480356017.7144,66188.1,0.02,1,B-BTC_USDT,f
1718480271373,1718480356175.7158,66188.1,0.335,1,B-BTC_USDT,f
1718480272080,1718480356882.723,66188.1,0.132,1,B-BTC_USDT,f
1718480272783,1718480357585.7288,66188.1,0.008,1,B-BTC_USDT,f
1718480272810,1718480357612.7302,66188.2,0.2,0,B-BTC_USDT,f
1718480272978,1718480357780.732,66188.1,0.08,1,B-BTC_USDT,f
1718480273203,1718480358005.7334,66188.1,0.017,1,B-BTC_USDT,f
1718480273268,1718480358070.7349,66188.2,0.002,0,B-BTC_USDT,f
1718480273653,1718480358455.7388,66188.1,0.15,1,B-BTC_USDT,f
1718480274114,1718480358916.7417,66188.1,0.006,1,B-BTC_USDT,f
1718480274114,1718480358916.7417,66188.0,0.008,1,B-BTC_USDT,f
1718480274114,1718480358916.7432,66187.9,0.002,1,B-BTC_USDT,f
1718480274481,1718480359283.747,66187.9,0.098,1,B-BTC_USDT,f
1718480274741,1718480359543.7495,66187.9,0.009,1,B-BTC_USDT,f
1718480275151,1718480359953.7537,66187.9,0.018,1,B-BTC_USDT,f
1718480276336,1718480361138.7656,66188.0,0.093,0,B-BTC_USDT,f
1718480276825,1718480361627.7705,66187.9,0.008,1,B-BTC_USDT,f
1718480277035,1718480361837.7725,66187.9,0.002,1,B-BTC_USDT,f
1718480277234,1718480362036.774,66187.9,0.027,1,B-BTC_USDT,f
1718480277338,1718480362140.7756,66187.9,0.002,1,B-BTC_USDT,f
1718480277891,1718480362693.781,66188.0,0.003,0,B-BTC_USDT,f
1718480278444,1718480363246.7866,66188.0,0.002,0,B-BTC_USDT,f
1718480278723,1718480363525.7893,66187.9,0.002,1,B-BTC_USDT,f
1718480278873,1718480363675.7908,66187.9,0.006,1,B-BTC_USDT,f
1718480279073,1718480363875.793,66187.9,0.008,1,B-BTC_USDT,f
1718480279272,1718480364074.795,66187.9,0.025,1,B-BTC_USDT,f
1718480279473,1718480364275.7969,66187.9,0.023,1,B-BTC_USDT,f
1718480279673,1718480364475.7988,66187.9,0.028,1,B-BTC_USDT,f
1718480279891,1718480364693.8008,66187.9,0.018,1,B-BTC_USDT,f
1718480280003,1718480364805.8008,66187.8,0.091,1,B-BTC_USDT,f
1718480280003,1718480364805.8008,66187.9,0.1,1,B-BTC_USDT,f
1718480280106,1718480364908.8018,66185.8,0.013,1,B-BTC_USDT,f
1718480280003,1718480364805.8018,66186.5,0.02,1,B-BTC_USDT,f
1718480280106,1718480364908.8018,66185.9,0.002,1,B-BTC_USDT,f
1718480280106,1718480364908.8025,66185.7,0.004,1,B-BTC_USDT,f
1718480280174,1718480364976.8032,66185.7,0.009,0,B-BTC_USDT,f
1718480280262,1718480365064.804,66185.6,0.026,1,B-BTC_USDT,f
1718480280324,1718480365126.8054,66185.4,0.006,1,B-BTC_USDT,f
1718480280608,1718480365410.8071,66185.3,0.003,0,B-BTC_USDT,f
1718480280649,1718480365451.8086,66185.2,0.04,1,B-BTC_USDT,f
1718480281127,1718480365929.8135,66185.2,0.01,1,B-BTC_USDT,f
1718480281554,1718480366356.8176,66185.3,0.002,0,B-BTC_USDT,f
1718480281792,1718480366594.82,66185.2,3.0,1,B-BTC_USDT,f
1718480282245,1718480367047.8247,66185.2,0.1,1,B-BTC_USDT,f
1718480282629,1718480367431.827,66185.2,0.483,1,B-BTC_USDT,f
1718480282629,1718480367431.827,66184.7,0.003,1,B-BTC_USDT,f
1718480282629,1718480367431.827,66185.1,0.005,1,B-BTC_USDT,f
1718480282629,1718480367431.8284,66184.3,0.002,1,B-BTC_USDT,f
1718480282809,1718480367611.8303,66184.2,0.002,1,B-BTC_USDT,f
1718480283433,1718480368235.8364,66184.3,0.002,0,B-BTC_USDT,f
1718480284404,1718480369206.8462,66184.3,0.003,0,B-BTC_USDT,f
1718480284948,1718480369750.8516,66184.3,0.002,0,B-BTC_USDT,f
1718480285295,1718480370097.8545,66184.3,0.106,0,B-BTC_USDT,f
1718480285371,1718480370173.8552,66184.2,0.002,1,B-BTC_USDT,f
1718480285466,1718480370268.8567,66184.3,0.013,0,B-BTC_USDT,f
1718480285680,1718480370482.859,66184.3,0.923,0,B-BTC_USDT,f
1718480286130,1718480370932.8635,66184.3,0.013,0,B-BTC_USDT,f
1718480286496,1718480371298.8672,66184.2,0.014,1,B-BTC_USDT,f
1718480287628,1718480372430.8784,66184.3,0.031,0,B-BTC_USDT,f
1718480287783,1718480372585.88,66184.3,0.002,0,B-BTC_USDT,f
1718480288471,1718480373273.887,66184.2,0.007,1,B-BTC_USDT,f
1718480289075,1718480373877.8928,66184.2,0.04,1,B-BTC_USDT,f
1718480289981,1718480374783.902,66184.2,0.016,1,B-BTC_USDT,f
1718480290262,1718480375064.9048,66184.2,0.002,1,B-BTC_USDT,f
1718480290598,1718480375400.9082,66184.3,0.908,0,B-BTC_USDT,f
1718480290781,1718480375583.91,66184.3,0.117,0,B-BTC_USDT,f
1718480291143,1718480375945.9136,66184.2,0.002,1,B-BTC_USDT,f
1718480292203,1718480377005.924,66184.3,0.002,0,B-BTC_USDT,f
1718480292342,1718480377144.9255,66184.3,0.155,0,B-BTC_USDT,f
1718480292770,1718480377572.93,66184.3,0.031,0,B-BTC_USDT,f
1718480294235,1718480379037.944,66184.3,2.47,0,B-BTC_USDT,f
1718480294353,1718480379155.9453,66184.3,0.137,0,B-BTC_USDT,f
1718480294479,1718480379281.947,66184.3,0.004,0,B-BTC_USDT,f
1718480295287,1718480380089.955,66184.3,0.002,0,B-BTC_USDT,f
1718480295765,1718480380567.9592,66184.2,0.006,1,B-BTC_USDT,f
1718480295869,1718480380671.961,66184.3,0.966,0,B-BTC_USDT,f
1718480296205,1718480381007.964,66184.3,0.043,0,B-BTC_USDT,f
1718480296366,1718480381168.9658,66184.3,0.016,0,B-BTC_USDT,f
1718480296970,1718480381772.972,66184.2,0.007,1,B-BTC_USDT,f
1718480297218,1718480382020.9744,66184.3,0.004,0,B-BTC_USDT,f
1718480297595,1718480382397.978,66184.3,0.026,0,B-BTC_USDT,f
1718480298209,1718480383011.9841,66184.3,0.005,0,B-BTC_USDT,f
1718480299064,1718480383866.993,66184.3,0.002,0,B-BTC_USDT,f
1718480299380,1718480384182.9958,66184.3,0.075,0,B-BTC_USDT,f
1718480299559,1718480384361.9978,66184.3,0.002,0,B-BTC_USDT,f
1718480299925,1718480384728.0015,66184.3,0.002,0,B-BTC_USDT,f
1718480301737,1718480386540.0195,66184.3,0.025,0,B-BTC_USDT,f
1718480302451,1718480387254.0266,66184.3,0.002,0,B-BTC_USDT,f
